Gene	Terms
Dmagna017698-T1	GO:0005744,GO:0015031,GO:0016787,GO:0140096,GO:0034067,GO:2001056,GO:0007005,GO:0005794,GO:0005783,GO:0070972,GO:0072655,GO:0006839,GO:1990542,GO:0006470,GO:0061024
Dmagna017701-T1	GO:0006511,GO:0008270,GO:0005737,GO:0016567,GO:0061630
Dmagna017703-T1	GO:0007602,GO:0009881,GO:0016020,GO:0004930,GO:0007186
Dmagna017706-T1	GO:0007602,GO:0009881,GO:0016020,GO:0004930,GO:0007186
Dmagna017706-T2	GO:0007602,GO:0009881,GO:0016020,GO:0004930,GO:0007186
Dmagna017707-T1	GO:0007602,GO:0009881,GO:0016020,GO:0004930,GO:0007186
Dmagna017707-T2	GO:0007602,GO:0009881,GO:0016020,GO:0004930,GO:0007186
Dmagna017708-T1	GO:0007602,GO:0009881,GO:0016020,GO:0004930,GO:0007186
Dmagna017711-T1	GO:0016592,GO:0003712,GO:0006351,GO:0061630,GO:0006355,GO:0005515,GO:0070847,GO:0000151,GO:0005654,GO:0048147,GO:0060173,GO:0065004,GO:1903508,GO:0016567
Dmagna017712-T1	GO:0019628,GO:0016831,GO:0005777,GO:0000255,GO:0006144
Dmagna017714-T1	GO:0019628,GO:0016831,GO:0005777,GO:0000255,GO:0006144
Dmagna017716-T1	GO:0004332,GO:0006165,GO:0005829,GO:0031430,GO:0030018,GO:0046031,GO:0006090,GO:0046034,GO:0016052,GO:0006091,GO:0030388,GO:0007498,GO:0042593
Dmagna017716-T2	GO:0004332,GO:0006165,GO:0005829,GO:0046031,GO:0006090,GO:0046034,GO:0016052,GO:0006091,GO:0030388
Dmagna017717-T1	GO:0005793,GO:0015031,GO:0008168,GO:0005794,GO:0005783,GO:0042175,GO:0031984,GO:0098588,GO:0007030,GO:0006888,GO:0030134,GO:0032259
Dmagna017718-T1	GO:0008194,GO:0016020,GO:0016758
Dmagna017719-T1	GO:0008194,GO:0016020,GO:0016758
Dmagna017732-T1	GO:0016020
Dmagna017735-T1	GO:0070877,GO:0031053,GO:0042802,GO:0020037,GO:0003723,GO:0007446,GO:0030727,GO:0007294,GO:0016319,GO:0035195
Dmagna017736-T1	GO:0003723,GO:0016607,GO:0000398,GO:0008270,GO:0048025,GO:0019904,GO:1990830,GO:0008406,GO:0031554,GO:0030154
Dmagna017736-T2	GO:0003723,GO:0016607,GO:0006397,GO:0008270,GO:0000377,GO:0048025,GO:0019904,GO:1990830,GO:0008406,GO:0031554,GO:0030154
Dmagna017739-T1	GO:0007156,GO:0005509,GO:0005886
Dmagna017741-T1	GO:0016012,GO:0007517,GO:0042383,GO:0005856
Dmagna017742-T1	GO:0003725,GO:0045893,GO:0016020,GO:0003677
Dmagna017745-T1	GO:0016787,GO:0019915,GO:0005811,GO:0005777,GO:0055088,GO:0005739,GO:0016746,GO:0006654,GO:0016020
Dmagna017747-T1	GO:0008569,GO:0030286,GO:0007018,GO:0051959,GO:0045505,GO:0005524
Dmagna017749-T1	GO:0004601,GO:0098869,GO:0016020
Dmagna017750-T1	GO:0016020
Dmagna017753-T1	GO:0016491,GO:0016020,GO:0042742,GO:0046872,GO:0045087,GO:0005576,GO:0015453,GO:0055085
Dmagna017754-T1	GO:0006801,GO:0004784,GO:0005634,GO:0005507,GO:0071451,GO:0016020,GO:0005737,GO:0098869
Dmagna017755-T1	GO:0004601,GO:0006979,GO:0005576,GO:0098869,GO:0020037,GO:0046872,GO:0006508
Dmagna017760-T1	GO:0008270,GO:0003676
Dmagna017762-T1	GO:0016020
Dmagna017765-T1	GO:0015074,GO:0003676,GO:0016020
Dmagna017771-T1	GO:0004550,GO:0006228,GO:0005634,GO:0006183,GO:0006241,GO:0005524,GO:0005739,GO:0005515,GO:0046872,GO:0016310,GO:0030308,GO:0045839,GO:0006915
Dmagna017772-T1	GO:0043227,GO:0005737
Dmagna017781-T1	GO:0071897
Dmagna017787-T1	GO:0071897
Dmagna017794-T1	GO:0030246
Dmagna017808-T1	GO:0008270,GO:0003676
Dmagna017809-T1	GO:0004190,GO:0006508,GO:0071897
Dmagna017810-T1	GO:0016020
Dmagna017825-T1	GO:0043227
Dmagna017826-T1	GO:0071897
Dmagna017848-T1	GO:0005634
Dmagna017885-T1	GO:0016020
Dmagna017904-T1	GO:0004345,GO:0006098,GO:0005829,GO:0050661,GO:0034451,GO:0009898,GO:0006006,GO:0043231,GO:0005536,GO:0042803,GO:0010734,GO:0019322,GO:0043249,GO:0006695,GO:0006749,GO:0034599,GO:0046390
Dmagna017906-T1	GO:0005262,GO:0048016,GO:0005783,GO:0070588,GO:0070679,GO:0051283,GO:0042175,GO:0031984,GO:0005217,GO:0031090,GO:0099094,GO:0044295,GO:0046000,GO:0030536,GO:0007629,GO:0035071,GO:0071361,GO:0055089,GO:0010888,GO:0016319,GO:0030322,GO:0051482,GO:0007591,GO:0060259,GO:0050909,GO:0006874,GO:0009267,GO:0000280,GO:0006979
Dmagna017912-T1	GO:0015031,GO:0016020,GO:0005048,GO:0008320,GO:0005791,GO:0043022,GO:0140534,GO:0098827,GO:0072599,GO:0090150,GO:0046907,GO:0055085
Dmagna017913-T1	GO:0046872
Dmagna017915-T1	GO:0047522,GO:0006692,GO:0005737,GO:0032440,GO:0036132,GO:0097257
Dmagna017919-T1	GO:0004169,GO:0035269,GO:0005783,GO:0042175,GO:0031984,GO:0031090
Dmagna017921-T1	GO:0046523,GO:0019284,GO:0005634,GO:0005737,GO:0019509,GO:0042802,GO:0003743,GO:0070013,GO:0043232,GO:0006413
Dmagna017922-T1	GO:0030155,GO:0046872,GO:0023051
Dmagna017930-T1	GO:0050909,GO:0005886
Dmagna017931-T1	GO:0008049,GO:0043025,GO:0030425,GO:0007635,GO:0030424,GO:0050909,GO:0005886
Dmagna017932-T1	GO:0050909,GO:0005886
Dmagna017933-T1	GO:0007156,GO:0005509,GO:0005886
Dmagna017935-T1	GO:0016020
Dmagna017937-T1	GO:0003724,GO:0000381,GO:0005681,GO:0005524,GO:0000398,GO:0016787,GO:0003676
Dmagna017938-T1	GO:0003684,GO:0071897,GO:0005634,GO:0003887,GO:0006281,GO:0006260,GO:0046872
Dmagna017941-T1	GO:0003723,GO:0005737,GO:1990904
Dmagna017942-T1	GO:0035246,GO:0016274,GO:0005829,GO:0005634,GO:0042054,GO:0048511,GO:0034709,GO:0016570,GO:0005794,GO:0070888,GO:0003714,GO:0016020,GO:0016301,GO:0048742,GO:0005515,GO:0090161,GO:0033314,GO:0006355,GO:0007088,GO:1901800,GO:0016310,GO:1903507,GO:0006325,GO:0051301
Dmagna017945-T1	GO:0010038,GO:0005507,GO:0016020
Dmagna017946-T1	GO:0007283
Dmagna017947-T1	GO:0006388,GO:0005634,GO:0003676
Dmagna017948-T1	GO:0005739,GO:0003735,GO:1990904,GO:0005840
Dmagna017949-T1	GO:0016592,GO:0003712,GO:0006357,GO:0006351,GO:0000978,GO:0070847,GO:0016567
Dmagna017950-T1	GO:0046872
Dmagna017951-T1	GO:0036065,GO:0008417,GO:0032580,GO:0006486
Dmagna017952-T1	GO:0016758,GO:0006688,GO:0016020
Dmagna017953-T1	GO:0016020
Dmagna017954-T1	GO:0016758,GO:0006688,GO:0016020
Dmagna017956-T1	GO:0036065,GO:0008417,GO:0032580,GO:0006486
Dmagna017958-T1	GO:0005509,GO:0005783,GO:0016020
Dmagna017959-T1	GO:0006397,GO:0005634,GO:0003723,GO:0046872,GO:0016020
Dmagna017960-T1	GO:0016020
Dmagna017963-T1	GO:0004500,GO:0006589,GO:0030667,GO:0005507,GO:0042420,GO:0042421,GO:0005615
Dmagna017965-T1	GO:0006915,GO:0046983,GO:0005739,GO:0050660,GO:0016491,GO:0033108,GO:0060545,GO:1902510,GO:0016020,GO:0031970,GO:0005829,GO:0072572,GO:0045041,GO:0070997,GO:0005634,GO:0006919,GO:0003677,GO:0034976,GO:0035556
Dmagna017967-T1	GO:0036065,GO:0008417,GO:0032580,GO:0006486
Dmagna017968-T1	GO:0016020
Dmagna017970-T1	GO:0004504,GO:0006518,GO:0016020,GO:0005576,GO:0005507,GO:0030133,GO:0016829
Dmagna017971-T1	GO:0005548,GO:0015914,GO:0110165,GO:0046872,GO:0031210,GO:0120009,GO:0120013,GO:0035091
Dmagna017973-T1	GO:0009922,GO:0006633,GO:0016020,GO:0102756,GO:0098827,GO:0000038,GO:0030148,GO:0035338,GO:0033559
Dmagna017981-T1	GO:0004169,GO:0035269,GO:0005783,GO:0042175,GO:0031984,GO:0031090
Dmagna017983-T1	GO:0016300,GO:0030488,GO:0005737,GO:0046872,GO:0004435,GO:0035556,GO:0006629
Dmagna017985-T1	GO:0003854,GO:0006694,GO:0016020,GO:0004769
Dmagna017988-T1	GO:0006384,GO:0005666,GO:0000166,GO:0001056
Dmagna017989-T1	GO:0004721,GO:0005977,GO:0005737,GO:0005634,GO:0060026,GO:0046872,GO:0051301
Dmagna017990-T1	GO:0030289,GO:0019888,GO:0036211,GO:0005634,GO:0005737
Dmagna017991-T1	GO:0043565,GO:0006351,GO:0005634,GO:0008270,GO:0003700,GO:0006355
Dmagna017993-T1	GO:0006915,GO:0005829,GO:0005576,GO:0005634,GO:0006325
Dmagna017994-T1	GO:0070461,GO:0003713,GO:0045893,GO:0005634,GO:0006357,GO:1905368
Dmagna017995-T1	GO:0048188,GO:0007482,GO:0042393,GO:0044545,GO:0140672,GO:0051568,GO:0044666,GO:0032436,GO:0001654,GO:0007507,GO:1990904,GO:0006338
Dmagna017996-T1	GO:0016020
Dmagna017997-T1	GO:0009897,GO:0030246
Dmagna017998-T1	GO:0008061,GO:0016020
Dmagna018000-T1	GO:0000413,GO:0003755,GO:0046872,GO:0016874
Dmagna018001-T1	GO:0000413,GO:0003755,GO:0046872
Dmagna018002-T1	GO:0004402,GO:0016573,GO:0005634,GO:0008270,GO:0006355
Dmagna018006-T1	GO:0008417,GO:0036065,GO:0032580,GO:0006486
Dmagna018009-T1	GO:0008250,GO:0006486,GO:0016740
Dmagna018010-T1	GO:0097193,GO:0005743
Dmagna018011-T1	GO:1990904,GO:0003735,GO:0006412,GO:0005840,GO:0070181,GO:0005759,GO:0098798
Dmagna018012-T1	GO:1905515,GO:0034464,GO:0019773,GO:0097730,GO:0036064,GO:0006511,GO:0005634
Dmagna018013-T1	GO:0008083,GO:0007165,GO:0005615,GO:0016020,GO:0031954,GO:0070851,GO:0008284
Dmagna018014-T1	GO:0016020
Dmagna018015-T1	GO:0016020
Dmagna018016-T1	GO:0016757,GO:0016020
Dmagna018017-T1	GO:0036065,GO:0008417,GO:0032580,GO:0006486
Dmagna018021-T1	GO:0016757,GO:0016266,GO:0016020
Dmagna018022-T1	GO:0036065,GO:0008417,GO:0032580,GO:0006486
Dmagna018023-T1	GO:0016758,GO:0006688,GO:0016020
Dmagna018024-T1	GO:0004504,GO:0006518,GO:0016020,GO:0005576,GO:0005507,GO:0030133,GO:0016829
Dmagna018025-T1	GO:0016020
Dmagna018026-T1	GO:0016757,GO:0016266,GO:0016020
Dmagna018028-T1	GO:0006486,GO:0016758,GO:0000139
Dmagna018028-T2	GO:0006486,GO:0016758,GO:0000139
Dmagna018029-T1	GO:0016758,GO:0006688,GO:0016020
Dmagna018031-T1	GO:0008417,GO:0036065,GO:0032580,GO:0006486,GO:0140103
Dmagna018032-T1	GO:0036065,GO:0008417,GO:0032580,GO:0006486
Dmagna018033-T1	GO:0016020
Dmagna018034-T1	GO:0016020
Dmagna018036-T1	GO:0016020
Dmagna018037-T1	GO:0016263,GO:0006486,GO:0016020,GO:0046872,GO:0060576,GO:0001822,GO:0001525
Dmagna018039-T1	GO:0036065,GO:0008417,GO:0032580,GO:0006486
Dmagna018041-T1	GO:0008168,GO:0032259,GO:0016020
Dmagna018042-T1	GO:0008234,GO:0006508,GO:0005615,GO:0008656,GO:0030163,GO:2001235,GO:0004175,GO:0010952,GO:0006915,GO:0006955
Dmagna018043-T1	GO:0008234,GO:0006508,GO:0005615,GO:0008656,GO:2001235,GO:0010952,GO:0004175,GO:0006915,GO:0006955,GO:0030163
Dmagna018044-T1	GO:0008234,GO:0006508,GO:0005615,GO:2001235,GO:0008656,GO:0010952,GO:0006915,GO:0004175,GO:0006955,GO:0030163
Dmagna018045-T1	GO:0015187,GO:1904983,GO:0005743,GO:0030218,GO:0042541
Dmagna018046-T1	GO:0005765,GO:0099078
Dmagna018050-T1	GO:0016758,GO:0006688,GO:0016020
Dmagna018050-T2	GO:0016758,GO:0006688,GO:0016020
Dmagna018054-T1	GO:0016758,GO:0006688,GO:0016020
Dmagna018058-T1	GO:0050909,GO:0043025,GO:0030425,GO:0030424,GO:0008049,GO:0005886,GO:0007635
Dmagna018059-T1	GO:0005509,GO:0005743,GO:0055085,GO:0051082,GO:0006457,GO:0015866,GO:0015867,GO:0005347,GO:0016272
Dmagna018060-T1	GO:0016272,GO:0051082,GO:0006457,GO:0051131,GO:0005737,GO:0051087
Dmagna018061-T1	GO:0046592
Dmagna018070-T1	GO:0005509,GO:0016460,GO:0032036,GO:0032440
Dmagna018077-T1	GO:0016831,GO:0019752,GO:0005737,GO:0030170,GO:0045213,GO:0008355,GO:0008345,GO:0016740,GO:0007528,GO:0007416,GO:0009612,GO:0016053,GO:0016054,GO:1901565,GO:1901566,GO:0043603,GO:0044238
Dmagna018079-T1	GO:0050909,GO:0043025,GO:0030425,GO:0030424,GO:0008049,GO:0005886,GO:0007635
Dmagna018080-T1	GO:0050909,GO:0043025,GO:0030425,GO:0030424,GO:0008049,GO:0007635,GO:0005886
Dmagna018081-T1	GO:0050909,GO:0043025,GO:0030425,GO:0030424,GO:0008049,GO:0007635,GO:0005886
Dmagna018082-T1	GO:0050909,GO:0043025,GO:0030425,GO:0030424,GO:0008049,GO:0005886,GO:0007635
Dmagna018083-T1	GO:0050909,GO:0043025,GO:0030425,GO:0030424,GO:0008049,GO:0007635,GO:0005886
Dmagna018084-T1	GO:0050830,GO:0050829
Dmagna018085-T1	GO:0016020
Dmagna018086-T1	GO:0050909,GO:0043025,GO:0008049,GO:0030425,GO:0030424,GO:0007635,GO:0005886
Dmagna018087-T1	GO:0016020
Dmagna018088-T1	GO:0008417,GO:0032580,GO:0006486
Dmagna018089-T1	GO:0016020
Dmagna018090-T1	GO:0006486,GO:0032580,GO:0016757,GO:0046872,GO:0000139,GO:0005975,GO:0140103,GO:0006688
Dmagna018092-T1	GO:0036065,GO:0008417,GO:0032580,GO:0006486,GO:0003677
Dmagna018093-T1	GO:0036065,GO:0008417,GO:0032580,GO:0006486
Dmagna018094-T1	GO:0008417,GO:0032580,GO:0006486
Dmagna018095-T1	GO:0004970,GO:0035235,GO:0045211,GO:0034220,GO:0048786,GO:0042734,GO:0014069,GO:1903296,GO:0099604,GO:1900075,GO:1904315,GO:0099171,GO:0005272,GO:0005267,GO:0098659,GO:0019722,GO:0035249,GO:0006816,GO:0060078,GO:0060025
Dmagna018096-T1	GO:0016592,GO:0003712,GO:0006357,GO:0006351
Dmagna018097-T1	GO:0005929,GO:0030030,GO:0005737,GO:0070925,GO:0032991
Dmagna018098-T1	GO:0032786,GO:0008270,GO:0005634,GO:0003746,GO:0070013,GO:0000993,GO:0032991,GO:0006414,GO:0034243,GO:0006325
Dmagna018099-T1	GO:0005267,GO:0071805,GO:0016020,GO:0030322,GO:0022840
Dmagna018101-T1	GO:0005267,GO:0071805,GO:0016020
Dmagna018103-T1	GO:0008270,GO:0005737
Dmagna018104-T1	GO:0043005,GO:0009653,GO:0030154,GO:0016020
Dmagna018104-T2	GO:0043005,GO:0009653,GO:0030154,GO:0016020
Dmagna018105-T1	GO:0005793,GO:0006888,GO:0000139,GO:0005789,GO:0015031,GO:0030134
Dmagna018106-T1	GO:0005739,GO:0032543,GO:0003735,GO:1990904,GO:0005840,GO:0070013
Dmagna018107-T1	GO:0016592,GO:0003712,GO:0006357,GO:0006351
Dmagna018108-T1	GO:0003868,GO:0009072,GO:0000139,GO:0005789,GO:0046872,GO:0004462,GO:1901606,GO:1901361,GO:0019439
Dmagna018110-T1	GO:0016651,GO:0070469,GO:0032981,GO:0051539,GO:0030964,GO:0006120,GO:0098800,GO:0006979,GO:1902495,GO:0015453,GO:0009055,GO:0046872
Dmagna018112-T1	GO:0034707,GO:0005254,GO:1902476,GO:0005886
Dmagna018112-T2	GO:0034707,GO:0005254,GO:1902476,GO:0005886
Dmagna018112-T3	GO:0034707,GO:0005254,GO:1902476,GO:0005886
Dmagna018113-T1	GO:0015934,GO:0003735,GO:0006412,GO:0003723,GO:0022626,GO:0042273,GO:0015934,GO:0003735,GO:0006412,GO:0016020
Dmagna018114-T1	GO:0003995,GO:0005739,GO:0050660
Dmagna018115-T1	GO:0018024,GO:0016570,GO:0005634,GO:0032259,GO:0000785,GO:0006355,GO:0140938,GO:0046872,GO:0003677,GO:0006325
Dmagna018116-T1	GO:0031428,GO:0030515,GO:0042254,GO:0032040,GO:0005730,GO:0016072,GO:0034470
Dmagna018121-T1	GO:0016020
Dmagna018122-T1	GO:0016311,GO:0016791
Dmagna018123-T1	GO:0051536,GO:0045071,GO:0001650,GO:0005741,GO:0043621,GO:0005783,GO:0034165,GO:0046872,GO:0034157,GO:0042175,GO:2000553,GO:0005811,GO:0050709,GO:0031984,GO:0003824,GO:0009615,GO:0005743,GO:0043367,GO:0140546,GO:0045087
Dmagna018124-T1	GO:0006909,GO:0017124,GO:0005737,GO:0006915,GO:0005886,GO:0007015,GO:0048870
Dmagna018125-T1	GO:1990904,GO:0003735,GO:0006412,GO:0005840,GO:0070181,GO:0048027,GO:0005730,GO:0016787,GO:0005829,GO:0014069,GO:0033119
Dmagna018125-T2	GO:1990904,GO:0003735,GO:0006412,GO:0005840,GO:0070181,GO:0048027,GO:0005730,GO:0016787,GO:0005829,GO:0014069,GO:0033119
Dmagna018126-T1	GO:0016020
Dmagna018132-T1	GO:0005886,GO:0051537,GO:0030513,GO:0016301,GO:0016310
Dmagna018133-T1	GO:0043014,GO:0071203,GO:0034314,GO:0005769,GO:0003779,GO:0043015,GO:0055037,GO:0032456,GO:0042147,GO:0006887,GO:0010008,GO:0005829
Dmagna018135-T1	GO:0046872,GO:0016740,GO:0030976
Dmagna018136-T1	GO:0000445,GO:0006397,GO:0006406
Dmagna018138-T1	GO:0008033,GO:0008168,GO:0005739,GO:0032259,GO:0070013,GO:0000049,GO:0140101,GO:0005634,GO:0009295,GO:0043232,GO:0000964,GO:0070131,GO:0009451,GO:0044260
Dmagna018142-T1	GO:0140662,GO:0006457,GO:0005829,GO:0005634,GO:0051131,GO:0005524,GO:0034605,GO:0031249,GO:0032440,GO:0016887
Dmagna018143-T1	GO:0005634,GO:0046872
Dmagna018144-T1	GO:0000829,GO:0005829,GO:0016310,GO:0000828,GO:0033857,GO:0032958,GO:0016020,GO:0000827,GO:0006020,GO:0005524
Dmagna018144-T2	GO:0000829,GO:0005829,GO:0016310,GO:0000828,GO:0033857,GO:0032958,GO:0016020,GO:0000827,GO:0006020,GO:0005524
Dmagna018145-T1	GO:0005634,GO:0003677,GO:0016020
Dmagna018148-T1	GO:0003995,GO:0046949,GO:0016020,GO:0033539,GO:0050660,GO:0000062
Dmagna018154-T1	GO:0003723,GO:0000381,GO:0005634,GO:0005694,GO:0006325
Dmagna018155-T1	GO:0004222,GO:0006508,GO:0005739,GO:0046872,GO:0033615,GO:0051604
Dmagna018157-T1	GO:0006730,GO:0004013,GO:0005829,GO:0033353
Dmagna018158-T1	GO:0016740
Dmagna018160-T1	GO:0000981,GO:0006357,GO:0005634,GO:0048568,GO:0000978,GO:0009887,GO:0048666
Dmagna018162-T1	GO:0005576,GO:0016020
Dmagna018162-T2	GO:0005576
Dmagna018163-T1	GO:0005576
Dmagna018166-T1	GO:0030215,GO:0007399,GO:0016020,GO:0045499,GO:0048843,GO:0050919,GO:0071526,GO:0030154,GO:0030335
Dmagna018167-T1	GO:0000981,GO:0006357,GO:0005634,GO:0004252,GO:0031105,GO:0005940,GO:0003677,GO:0006508,GO:0032153,GO:0015630,GO:0003924,GO:0060090,GO:0061640
Dmagna018168-T1	GO:0004252,GO:0006508
Dmagna018173-T1	GO:0005509
Dmagna018175-T1	GO:0016705,GO:0016020,GO:0032259,GO:0004497,GO:0005506,GO:0098827,GO:0020037,GO:0008168
Dmagna018183-T1	GO:0008061,GO:0005576,GO:0035151,GO:0062129,GO:0040003,GO:0016020
Dmagna018183-T2	GO:0008061,GO:0005576,GO:0035151,GO:0062129,GO:0040003
Dmagna018184-T1	GO:0004672,GO:0006468,GO:0005524
Dmagna018185-T1	GO:0070976,GO:0002755,GO:0005886,GO:0043123,GO:0035325,GO:0009605,GO:0008063,GO:0006955,GO:0006952,GO:0009607,GO:0044419
Dmagna018185-T2	GO:0070976,GO:0002755,GO:0005886,GO:0043123,GO:0035325,GO:0009605,GO:0008063,GO:0006955,GO:0006952,GO:0009607,GO:0044419
Dmagna018186-T1	GO:0016020
Dmagna018186-T2	GO:0016020
Dmagna018189-T1	GO:0016020
Dmagna018190-T1	GO:0034314,GO:0005885,GO:0051015,GO:0030833,GO:0005737,GO:0016020,GO:0016477
Dmagna018194-T1	GO:0016020,GO:0022857,GO:0055085
Dmagna018195-T1	GO:0016020,GO:0022857,GO:0055085
Dmagna018200-T1	GO:0006357,GO:0043565,GO:0005634,GO:0003700
Dmagna018202-T1	GO:0046872,GO:0000151,GO:0006511,GO:0061630,GO:0016874
Dmagna018203-T1	GO:0003924,GO:0032482,GO:0005802,GO:0005525,GO:0031985,GO:0016192,GO:0004767
Dmagna018204-T1	GO:0022857,GO:0055085,GO:0016020
Dmagna018205-T1	GO:0005852,GO:0001732,GO:0003743,GO:0016282,GO:0033290,GO:0003723
Dmagna018206-T1	GO:0008176,GO:0106004,GO:0005634,GO:0000049,GO:0043527,GO:0016020
Dmagna018207-T1	GO:0005874,GO:0006897,GO:0003924,GO:0005525,GO:0045202,GO:0005737,GO:0005886,GO:0008017,GO:0005096
Dmagna018207-T2	GO:0005874,GO:0006897,GO:0003924,GO:0005525,GO:0045202,GO:0005737,GO:0005886,GO:0008017,GO:0005096
Dmagna018207-T3	GO:0005874,GO:0006897,GO:0003924,GO:0005525,GO:0045202,GO:0005737,GO:0005886,GO:0008017,GO:0005096
Dmagna018207-T4	GO:0005874,GO:0006897,GO:0003924,GO:0005525,GO:0045202,GO:0005737,GO:0005886,GO:0008017,GO:0005096
Dmagna018208-T1	GO:0022857,GO:0055085,GO:0005886
Dmagna018211-T1	GO:0016705,GO:0016020,GO:0032259,GO:0004497,GO:0005506,GO:0098827,GO:0020037,GO:0008168
Dmagna018212-T1	GO:0016705,GO:0016020,GO:0010430,GO:0004497,GO:0005783,GO:0005506,GO:0020037,GO:0032259,GO:0031984,GO:0008168
Dmagna018213-T1	GO:0016298,GO:0005576,GO:0006629,GO:0052689,GO:0016020,GO:0046872,GO:1901575
Dmagna018214-T1	GO:0016298,GO:0005576,GO:0006629,GO:1901575,GO:0052689,GO:0046872
Dmagna018215-T1	GO:0016298,GO:0005576,GO:0006629,GO:0052689,GO:0016020,GO:0046872,GO:1901575
Dmagna018219-T1	GO:0016705,GO:0005783,GO:0032259,GO:0004497,GO:0005506,GO:0020037,GO:0042175,GO:0031984,GO:0031090,GO:0003958,GO:0008168
Dmagna018220-T1	GO:0046592,GO:0008270
Dmagna018221-T1	GO:0000774,GO:0005759,GO:0006457,GO:0051087,GO:0030150,GO:0042803,GO:0005744,GO:0051082,GO:0016853
Dmagna018224-T1	GO:0031625,GO:0043161,GO:0005634,GO:0030162,GO:0005737
Dmagna018225-T1	GO:0036065,GO:0008417,GO:0032580,GO:0006486
Dmagna018228-T1	GO:2000640,GO:0000139
Dmagna018230-T1	GO:0006035,GO:0062129,GO:0008146,GO:0009897,GO:0008365,GO:0035158,GO:0008362,GO:0008363,GO:0001838,GO:0035002,GO:0035149
Dmagna018231-T1	GO:0030544,GO:1901018,GO:0048471,GO:0044325,GO:0051087,GO:0008270
Dmagna018234-T1	GO:0046983,GO:0006357,GO:0000978,GO:0000981
Dmagna018236-T1	GO:0016020
Dmagna018240-T1	GO:0042302
Dmagna018240-T2	GO:0042302
Dmagna018244-T1	GO:0042302
Dmagna018245-T1	GO:0042302
Dmagna018248-T1	GO:0016747,GO:0006635,GO:0005739
Dmagna018249-T1	GO:0042302
Dmagna018251-T1	GO:0042302,GO:0062129,GO:0016020,GO:0016020
Dmagna018252-T1	GO:0042302
Dmagna018254-T1	GO:0042302,GO:0062129
Dmagna018255-T2	GO:0050909,GO:0033041,GO:0005886,GO:0050907
Dmagna018257-T1	GO:0016020
Dmagna018258-T1	GO:0016020
Dmagna018259-T1	GO:0003974,GO:0006012,GO:0005829,GO:0003978,GO:0019320
Dmagna018260-T1	GO:0009166,GO:0008252,GO:0016020,GO:0071944,GO:0000166,GO:0046872,GO:0009169,GO:0072523,GO:0046033,GO:1901136
Dmagna018260-T2	GO:0009166,GO:0008252,GO:0016020,GO:0071944,GO:0000166,GO:0046872,GO:0009169,GO:0072523,GO:0046033,GO:1901136
Dmagna018262-T1	GO:0042826,GO:0005634,GO:0046872,GO:0005737
Dmagna018265-T1	GO:0016627,GO:0006629,GO:0016020,GO:0005758,GO:0020037,GO:0022900,GO:0009055,GO:0046872
Dmagna018268-T1	GO:0031514,GO:0016020
Dmagna018269-T1	GO:0008556,GO:0071805,GO:0005886,GO:0016887,GO:0010248,GO:0006883,GO:0030007,GO:0098659,GO:0036376,GO:0005524,GO:0046872,GO:1902600,GO:0016310,GO:0008554,GO:0016301
Dmagna018272-T1	GO:0016020
Dmagna018275-T1	GO:0016558,GO:0005778,GO:0008270
Dmagna018276-T1	GO:0035091,GO:0015031,GO:0016020,GO:0090389
Dmagna018278-T1	GO:0008556,GO:0071805,GO:0005886,GO:0016887,GO:0010248,GO:0006883,GO:0030007,GO:0098659,GO:0036376,GO:0005524,GO:0046872,GO:1902600,GO:0010084,GO:0008554,GO:0001966,GO:0051480,GO:0060047,GO:0001947,GO:0004721,GO:0007519,GO:0016301,GO:0042044,GO:0016310
Dmagna018279-T1	GO:0050909,GO:0043025,GO:0030425,GO:0008049,GO:0030424,GO:0007635,GO:0005886
Dmagna018280-T1	GO:0050909,GO:0043025,GO:0030425,GO:0008049,GO:0030424,GO:0007635,GO:0005886
Dmagna018281-T1	GO:0016717,GO:0006633,GO:0016020,GO:0098827,GO:0005506,GO:0033559
Dmagna018282-T1	GO:0008194,GO:0016020,GO:0016758
Dmagna018285-T1	GO:0008049,GO:0043025,GO:0030425,GO:0007635,GO:0030424,GO:0050909,GO:0005886
Dmagna018289-T1	GO:0008168,GO:0032259
Dmagna018290-T1	GO:0006325,GO:0005694
Dmagna018290-T2	GO:0006325,GO:0005694
Dmagna018293-T1	GO:1903632,GO:0017101
Dmagna018293-T2	GO:0017101,GO:0002161,GO:0106074,GO:0005829,GO:0005634
Dmagna018294-T1	GO:0016589,GO:0006357,GO:0035064,GO:0000978,GO:0046872
Dmagna018295-T1	GO:0006506,GO:0005789
Dmagna018296-T1	GO:0016705,GO:0043231,GO:0004497,GO:0005506,GO:0020037,GO:0042175,GO:0031984,GO:0031090,GO:0005737
Dmagna018298-T1	GO:0016705,GO:0005789,GO:0004497,GO:0005506,GO:0020037
Dmagna018299-T1	GO:0005737,GO:0005507
Dmagna018300-T1	GO:0016020
Dmagna018301-T1	GO:0016020
Dmagna018302-T1	GO:0008277,GO:0009968,GO:0007186,GO:0035556
Dmagna018302-T2	GO:0008277,GO:0009968,GO:0007186,GO:0035556
Dmagna018306-T1	GO:0035082,GO:0005737
Dmagna018307-T1	GO:0004831,GO:0006437,GO:0005829,GO:0005739,GO:0003723,GO:0005524,GO:0016020
Dmagna018308-T1	GO:0005634,GO:0050821,GO:0031625,GO:0005737
