Gene	Terms
Dmagna004334-T1	GO:0005829
Dmagna004334-T1	GO:2000402
Dmagna004334-T1	GO:0060997
Dmagna004334-T1	GO:0098827
Dmagna004334-T1	GO:0099175
Dmagna004334-T1	GO:0051653
Dmagna004334-T1	GO:0031503
Dmagna004334-T1	GO:0009617
Dmagna004334-T1	GO:0051258
Dmagna004334-T1	GO:0032880
Dmagna004334-T1	GO:0030099
Dmagna004334-T1	GO:0045944
Dmagna004334-T1	GO:0030833
Dmagna004335-T1	GO:0001881
Dmagna004335-T1	GO:0005802
Dmagna004335-T1	GO:0007032
Dmagna004335-T1	GO:0055037
Dmagna004335-T1	GO:0042147
Dmagna004335-T1	GO:0005769
Dmagna004335-T1	GO:0005829
Dmagna004337-T1	GO:0016705
Dmagna004337-T1	GO:0016020
Dmagna004337-T1	GO:0032259
Dmagna004337-T1	GO:0004497
Dmagna004337-T1	GO:0005506
Dmagna004337-T1	GO:0098827
Dmagna004337-T1	GO:0020037
Dmagna004337-T1	GO:0008168
Dmagna004339-T1	GO:0007015
Dmagna004339-T1	GO:0003779
Dmagna004339-T1	GO:0005634
Dmagna004339-T1	GO:0031267
Dmagna004339-T1	GO:0005856
Dmagna004339-T1	GO:0008017
Dmagna004339-T1	GO:0035023
Dmagna004339-T1	GO:0098978
Dmagna004339-T1	GO:1903526
Dmagna004339-T1	GO:0030027
Dmagna004339-T1	GO:0005938
Dmagna004339-T1	GO:2000402
Dmagna004339-T1	GO:0060997
Dmagna004339-T1	GO:0005789
Dmagna004339-T1	GO:0099175
Dmagna004339-T1	GO:0005829
Dmagna004339-T1	GO:0008360
Dmagna004339-T1	GO:0005886
Dmagna004339-T1	GO:0051653
Dmagna004339-T1	GO:0031503
Dmagna004339-T1	GO:0009617
Dmagna004339-T1	GO:0051258
Dmagna004339-T1	GO:0032880
Dmagna004339-T1	GO:0045944
Dmagna004343-T1	GO:0004983
Dmagna004343-T1	GO:0007218
Dmagna004343-T1	GO:0016020
Dmagna004345-T1	GO:0032981
Dmagna004345-T1	GO:0016020
Dmagna004345-T1	GO:0044877
Dmagna004345-T1	GO:0005739
Dmagna004346-T1	GO:0016020
Dmagna004347-T1	GO:0005634
Dmagna004349-T1	GO:0006862
Dmagna004349-T1	GO:0015230
Dmagna004349-T1	GO:0005739
Dmagna004349-T1	GO:0008517
Dmagna004349-T1	GO:0031967
Dmagna004349-T1	GO:0016020
Dmagna004349-T1	GO:0055085
Dmagna004349-T1	GO:0006839
Dmagna004349-T1	GO:0015884
Dmagna004350-T1	GO:0007602
Dmagna004350-T1	GO:0009881
Dmagna004350-T1	GO:0016020
Dmagna004350-T1	GO:0007601
Dmagna004350-T1	GO:0004930
Dmagna004350-T1	GO:0007186
Dmagna004350-T1	GO:0009584
Dmagna004350-T1	GO:0016039
Dmagna004350-T1	GO:0009589
Dmagna004350-T1	GO:0034644
Dmagna004351-T1	GO:0016020
Dmagna004352-T1	GO:0019211
Dmagna004352-T1	GO:0005737
Dmagna004352-T1	GO:0007052
Dmagna004352-T1	GO:0000159
Dmagna004352-T1	GO:0003755
Dmagna004352-T1	GO:0005634
Dmagna004352-T1	GO:0019888
Dmagna004352-T1	GO:0016020
Dmagna004353-T1	GO:0042246
Dmagna004353-T1	GO:0016020
Dmagna004353-T1	GO:0007155
Dmagna004354-T1	GO:0004970
Dmagna004354-T1	GO:0035235
Dmagna004354-T1	GO:0005886
Dmagna004354-T1	GO:0034220
Dmagna004355-T1	GO:0042246
Dmagna004355-T1	GO:0016020
Dmagna004355-T1	GO:0007155
Dmagna033893-T1	GO:0071173
Dmagna033893-T1	GO:0005634
Dmagna033893-T1	GO:0072686
Dmagna033893-T1	GO:0071174
Dmagna033893-T1	GO:0045841
Dmagna033893-T1	GO:0000776
Dmagna033893-T1	GO:0012505
Dmagna033893-T1	GO:0031967
Dmagna033893-T1	GO:0051315
Dmagna004359-T1	GO:0042575
Dmagna004359-T1	GO:0003887
Dmagna004359-T1	GO:0071897
Dmagna004359-T1	GO:0006260
Dmagna004359-T1	GO:0051539
Dmagna004359-T1	GO:0005634
Dmagna004359-T1	GO:0003677
Dmagna004359-T1	GO:0046872
Dmagna004359-T1	GO:0000166
Dmagna004359-T1	GO:0030894
Dmagna004359-T1	GO:0008296
Dmagna004359-T1	GO:0070013
Dmagna004359-T1	GO:0006287
Dmagna004359-T1	GO:0006297
Dmagna004360-T1	GO:0006309
Dmagna004360-T1	GO:0004520
Dmagna004360-T1	GO:0005634
Dmagna004360-T1	GO:0005737
Dmagna004361-T1	GO:0017056
Dmagna004361-T1	GO:0005643
Dmagna004361-T1	GO:0051028
Dmagna004361-T1	GO:0016307
Dmagna004361-T1	GO:0006913
Dmagna004361-T1	GO:0005524
Dmagna004361-T1	GO:0015031
Dmagna004361-T1	GO:0046854
Dmagna004361-T1	GO:0034504
Dmagna004361-T1	GO:0072594
Dmagna004361-T1	GO:0016310
Dmagna004362-T2	GO:0016307
Dmagna004362-T2	GO:0046854
Dmagna004362-T2	GO:0005524
Dmagna004362-T2	GO:0016310
Dmagna004362-T1	GO:0016307
Dmagna004362-T1	GO:0046854
Dmagna004362-T1	GO:0005886
Dmagna004362-T1	GO:0005524
Dmagna004362-T1	GO:0016310
Dmagna004362-T1	GO:0005516
Dmagna004362-T1	GO:0032888
Dmagna004362-T1	GO:0032880
Dmagna004362-T1	GO:0008104
Dmagna004362-T3	GO:0016307
Dmagna004362-T3	GO:0046854
Dmagna004362-T3	GO:0005524
Dmagna004362-T3	GO:0016310
Dmagna004363-T1	GO:0016020
Dmagna004365-T1	GO:0016020
Dmagna004366-T1	GO:0070836
Dmagna004366-T1	GO:0005901
Dmagna004366-T1	GO:0005200
Dmagna004366-T1	GO:0060090
Dmagna004366-T1	GO:0005525
Dmagna004366-T1	GO:0000139
Dmagna004366-T1	GO:0007017
Dmagna004366-T1	GO:0016787
Dmagna004366-T1	GO:0007010
Dmagna004366-T1	GO:0005874
Dmagna004366-T2	GO:0070836
Dmagna004366-T2	GO:0005901
Dmagna004366-T2	GO:0060090
Dmagna004366-T2	GO:0000139
Dmagna004367-T1	GO:0016020
Dmagna004368-T1	GO:0032465
Dmagna004368-T1	GO:0004842
Dmagna004368-T1	GO:0005634
Dmagna004368-T1	GO:0006915
Dmagna004368-T1	GO:0061650
Dmagna004368-T1	GO:0004869
Dmagna004368-T1	GO:0043066
Dmagna004369-T1	GO:0036374
Dmagna004369-T1	GO:0006751
Dmagna004369-T1	GO:0016020
Dmagna004369-T1	GO:0071944
Dmagna004369-T1	GO:0007186
Dmagna004369-T1	GO:0004930
Dmagna004369-T1	GO:0016740
Dmagna004371-T1	GO:0004672
Dmagna004371-T1	GO:0006468
Dmagna004371-T1	GO:0016020
Dmagna004371-T1	GO:0005524
Dmagna004372-T1	GO:0001732
Dmagna004372-T1	GO:0016282
Dmagna004372-T1	GO:0003743
Dmagna004372-T1	GO:0033290
Dmagna004372-T1	GO:0005852
Dmagna004372-T1	GO:0003723
Dmagna004376-T1	GO:0010569
Dmagna004376-T1	GO:0003678
Dmagna004376-T1	GO:0005634
Dmagna004376-T1	GO:0000723
Dmagna004376-T1	GO:0051539
Dmagna004376-T1	GO:0016818
Dmagna004376-T1	GO:0032508
Dmagna004376-T1	GO:0003677
Dmagna004376-T1	GO:0005524
Dmagna004376-T1	GO:0006260
Dmagna004376-T1	GO:0006310
Dmagna004376-T1	GO:0006281
Dmagna004376-T1	GO:0046872
Dmagna004376-T1	GO:0003682
Dmagna004376-T1	GO:0070182
Dmagna004376-T1	GO:0036098
Dmagna004376-T1	GO:1904430
Dmagna004376-T1	GO:0045910
Dmagna004377-T1	GO:0051082
Dmagna004377-T1	GO:0006457
Dmagna004377-T1	GO:0005829
Dmagna004377-T1	GO:0008021
Dmagna004377-T1	GO:0051087
Dmagna004377-T1	GO:0016020
Dmagna004378-T1	GO:0004148
Dmagna004378-T1	GO:0001669
Dmagna004378-T1	GO:0018335
Dmagna004378-T1	GO:0050660
Dmagna004378-T1	GO:0031514
Dmagna004378-T1	GO:0009083
Dmagna004378-T1	GO:0006086
Dmagna004378-T1	GO:0048240
Dmagna004378-T1	GO:0045252
Dmagna004378-T1	GO:0007369
Dmagna004378-T1	GO:0034604
Dmagna004378-T1	GO:0005967
Dmagna004378-T1	GO:0005947
Dmagna004378-T1	GO:0042391
Dmagna004378-T1	GO:1902493
Dmagna004378-T1	GO:0005773
Dmagna004378-T1	GO:0006120
Dmagna004378-T1	GO:0005634
Dmagna004378-T1	GO:0042981
Dmagna004378-T1	GO:0006508
Dmagna004379-T1	GO:0106413
Dmagna004379-T1	GO:0002943
Dmagna004379-T1	GO:0016020
Dmagna004379-T1	GO:0050660
Dmagna004379-T1	GO:0140101
Dmagna004379-T2	GO:0106413
Dmagna004379-T2	GO:0002943
Dmagna004379-T2	GO:0016020
Dmagna004379-T2	GO:0050660
Dmagna004379-T2	GO:0140101
Dmagna004393-T1	GO:0000978
Dmagna004393-T1	GO:0006357
Dmagna004393-T1	GO:0000981
Dmagna004401-T1	GO:0003899
Dmagna004401-T1	GO:0000428
Dmagna004401-T1	GO:0006351
Dmagna004401-T1	GO:0003677
Dmagna004404-T1	GO:0016740
Dmagna004404-T1	GO:0006749
Dmagna004404-T1	GO:0016020
Dmagna004408-T1	GO:0005758
Dmagna004409-T1	GO:0016602
Dmagna004409-T1	GO:0001228
Dmagna004409-T1	GO:0045944
Dmagna004409-T1	GO:0046982
Dmagna004409-T1	GO:0005737
Dmagna004409-T1	GO:0043565
Dmagna004409-T1	GO:0016020
Dmagna004410-T1	GO:0016602
Dmagna004410-T1	GO:0001228
Dmagna004410-T1	GO:0045944
Dmagna004410-T1	GO:0046982
Dmagna004410-T1	GO:0043565
Dmagna004410-T1	GO:0032993
Dmagna004410-T1	GO:0005654
Dmagna004410-T1	GO:0001067
Dmagna004410-T1	GO:0016020
Dmagna004410-T1	GO:0003690
Dmagna004410-T1	GO:0140297
Dmagna004410-T1	GO:0044877
Dmagna004410-T1	GO:0080182
Dmagna004410-T1	GO:1990830
Dmagna004410-T1	GO:0035065
Dmagna004410-T1	GO:0006354
Dmagna004410-T1	GO:0006366
Dmagna004413-T1	GO:0030638
Dmagna004414-T1	GO:0006890
Dmagna004414-T1	GO:0016020
Dmagna004414-T1	GO:0061980
Dmagna004414-T1	GO:0005794
Dmagna004415-T1	GO:0061630
Dmagna004415-T1	GO:0016567
Dmagna004415-T1	GO:0046872
Dmagna004415-T1	GO:0016874
Dmagna004415-T1	GO:0030155
Dmagna004417-T1	GO:0008061
Dmagna004417-T1	GO:0005576
Dmagna004418-T1	GO:0016706
Dmagna004418-T1	GO:0018126
Dmagna004418-T1	GO:0005634
Dmagna004418-T1	GO:0005737
Dmagna004418-T1	GO:0035064
Dmagna004418-T1	GO:0004177
Dmagna004418-T1	GO:0004497
Dmagna004418-T1	GO:0004175
Dmagna004419-T1	GO:0016020
Dmagna004420-T1	GO:0016020
Dmagna004421-T1	GO:0016020
Dmagna004422-T1	GO:0016020
Dmagna004423-T1	GO:0000178
Dmagna004423-T1	GO:0003723
Dmagna004423-T1	GO:0010468
Dmagna004423-T1	GO:0005737
Dmagna004423-T1	GO:0004527
Dmagna004423-T1	GO:0006364
Dmagna004423-T1	GO:0071034
Dmagna004423-T1	GO:0031981
Dmagna004423-T1	GO:0071051
Dmagna004423-T1	GO:0140513
Dmagna004423-T1	GO:0034475
Dmagna004423-T1	GO:0071035
Dmagna004423-T1	GO:0071038
Dmagna004423-T1	GO:1903313
Dmagna004423-T1	GO:0031331
Dmagna004423-T1	GO:2000113
Dmagna004423-T1	GO:0034249
Dmagna004423-T1	GO:0090503
Dmagna004423-T1	GO:0051248
Dmagna004423-T1	GO:0065008
Dmagna004423-T1	GO:0016071
Dmagna004424-T1	GO:0016491
Dmagna004424-T1	GO:0005829
Dmagna004427-T1	GO:0016298
Dmagna004427-T1	GO:0005576
Dmagna004427-T1	GO:0006629
Dmagna004427-T1	GO:0052689
Dmagna004427-T1	GO:0046872
Dmagna004427-T1	GO:1901575
Dmagna004428-T1	GO:0003743
Dmagna004428-T1	GO:0006413
Dmagna004428-T1	GO:0005851
Dmagna004428-T1	GO:0098690
Dmagna004428-T1	GO:0005085
Dmagna004428-T1	GO:0030424
Dmagna004428-T1	GO:0098794
Dmagna004428-T1	GO:0005783
Dmagna004428-T1	GO:0014003
Dmagna004428-T1	GO:0001541
Dmagna004428-T1	GO:0005525
Dmagna004428-T1	GO:0050852
Dmagna004428-T1	GO:0005524
Dmagna004428-T1	GO:0042552
Dmagna004428-T1	GO:0045773
Dmagna004428-T1	GO:0009749
Dmagna004428-T1	GO:0043434
Dmagna004428-T1	GO:0009408
Dmagna004429-T1	GO:0000978
Dmagna004429-T1	GO:0006357
Dmagna004429-T1	GO:0007417
Dmagna004429-T1	GO:0000981
Dmagna004430-T1	GO:0003723
Dmagna004430-T1	GO:0005634
Dmagna004430-T1	GO:0005737
Dmagna004431-T1	GO:0001736
Dmagna004431-T1	GO:0004930
Dmagna004431-T1	GO:0005886
Dmagna004431-T1	GO:0005509
Dmagna004431-T1	GO:0007163
Dmagna004431-T1	GO:0007166
Dmagna004431-T1	GO:0007186
Dmagna004431-T1	GO:0007156
Dmagna004431-T1	GO:0016043
Dmagna004432-T1	GO:0044715
Dmagna004432-T1	GO:0016310
Dmagna004432-T1	GO:0016301
Dmagna004433-T1	GO:0006644
Dmagna004433-T1	GO:0005918
Dmagna004433-T1	GO:0008195
Dmagna004433-T1	GO:0042577
Dmagna004433-T1	GO:0045177
Dmagna004433-T1	GO:0035233
Dmagna004433-T1	GO:0016020
Dmagna004433-T1	GO:0004601
Dmagna004433-T1	GO:0019991
Dmagna004433-T1	GO:0007424
Dmagna004433-T1	GO:0046839
Dmagna004433-T1	GO:0007165
Dmagna004433-T1	GO:0009583
Dmagna004433-T1	GO:0098869
Dmagna004434-T2	GO:0003886
Dmagna004434-T2	GO:0090116
Dmagna004434-T2	GO:0005634
Dmagna004434-T2	GO:0003682
Dmagna004434-T2	GO:0008270
Dmagna004434-T2	GO:0005886
Dmagna004434-T2	GO:0003677
Dmagna004434-T2	GO:0038036
Dmagna004434-T2	GO:0010424
Dmagna004434-T2	GO:0051567
Dmagna004434-T2	GO:0035622
Dmagna004434-T2	GO:0044027
Dmagna004434-T2	GO:0031017
Dmagna004434-T2	GO:0044030
Dmagna004434-T2	GO:0070121
Dmagna004434-T2	GO:0010842
Dmagna004434-T2	GO:0030851
Dmagna004434-T2	GO:0060216
Dmagna004434-T2	GO:0002088
Dmagna004434-T2	GO:0048565
Dmagna004434-T2	GO:0007368
Dmagna004434-T2	GO:0051216
Dmagna004434-T2	GO:0003376
Dmagna004434-T3	GO:0003886
Dmagna004434-T3	GO:0090116
Dmagna004434-T3	GO:0005634
Dmagna004434-T3	GO:0003682
Dmagna004434-T3	GO:0008270
Dmagna004434-T3	GO:0005721
Dmagna004434-T3	GO:0003677
Dmagna004434-T3	GO:0005657
Dmagna004434-T3	GO:0016020
Dmagna004434-T3	GO:0044027
Dmagna004434-T3	GO:1905916
Dmagna004434-T3	GO:0003723
Dmagna004434-T3	GO:0000166
Dmagna004434-T3	GO:1905930
Dmagna004434-T3	GO:1905460
Dmagna004434-T3	GO:1903926
Dmagna004434-T3	GO:0010424
Dmagna004434-T3	GO:1905064
Dmagna004434-T3	GO:0043045
Dmagna004434-T3	GO:1904707
Dmagna004434-T3	GO:0006346
Dmagna004434-T3	GO:0071230
Dmagna004434-T3	GO:0000122
Dmagna004434-T3	GO:0010628
Dmagna004434-T3	GO:0006351
Dmagna004434-T1	GO:0003886
Dmagna004434-T1	GO:0090116
Dmagna004434-T1	GO:0005634
Dmagna004434-T1	GO:0003682
Dmagna004434-T1	GO:0008270
Dmagna004434-T1	GO:0005886
Dmagna004434-T1	GO:0003677
Dmagna004434-T1	GO:0038036
Dmagna004434-T1	GO:0051567
Dmagna004434-T1	GO:0035622
Dmagna004434-T1	GO:0031017
Dmagna004434-T1	GO:0044030
Dmagna004434-T1	GO:0070121
Dmagna004434-T1	GO:0010842
Dmagna004434-T1	GO:0030851
Dmagna004434-T1	GO:0060216
Dmagna004434-T1	GO:0002088
Dmagna004434-T1	GO:0048565
Dmagna004434-T1	GO:0007368
Dmagna004434-T1	GO:0051216
Dmagna004434-T1	GO:0010424
Dmagna004434-T1	GO:0010629
Dmagna004434-T1	GO:0040029
Dmagna004434-T1	GO:0003376
Dmagna004435-T1	GO:0097027
Dmagna004435-T1	GO:1904668
Dmagna004435-T1	GO:0005680
Dmagna004435-T1	GO:0010997
Dmagna004435-T1	GO:0005814
Dmagna004435-T1	GO:0005813
Dmagna004435-T1	GO:0030424
Dmagna004435-T1	GO:0005819
Dmagna004435-T1	GO:0005737
Dmagna004435-T1	GO:0031145
Dmagna004435-T1	GO:1905786
Dmagna004435-T1	GO:0031536
Dmagna004435-T1	GO:0007455
Dmagna004435-T1	GO:0008347
Dmagna004435-T1	GO:0001745
Dmagna004435-T1	GO:0010001
Dmagna004435-T1	GO:0051301
Dmagna004435-T1	GO:0007088
Dmagna004436-T1	GO:0035473
Dmagna004436-T1	GO:0030433
Dmagna004436-T1	GO:0034098
Dmagna004436-T1	GO:0043130
Dmagna004436-T1	GO:1903513
Dmagna004436-T1	GO:0055102
Dmagna004436-T1	GO:0005811
Dmagna004436-T1	GO:0031625
Dmagna004436-T1	GO:0032527
Dmagna004436-T1	GO:0034389
Dmagna004437-T1	GO:0003724
Dmagna004437-T1	GO:0043186
Dmagna004437-T1	GO:0007276
Dmagna004437-T1	GO:0008270
Dmagna004437-T1	GO:0030154
Dmagna004437-T1	GO:0005524
Dmagna004437-T1	GO:0005634
Dmagna004437-T1	GO:0016787
Dmagna004437-T1	GO:0003676
Dmagna004439-T1	GO:0004713
Dmagna004439-T1	GO:0006468
Dmagna004439-T1	GO:0045202
Dmagna004439-T1	GO:0016020
Dmagna004439-T1	GO:0043235
Dmagna004439-T1	GO:0071944
Dmagna004439-T1	GO:0019199
Dmagna004439-T1	GO:0005524
Dmagna004439-T1	GO:0014068
Dmagna004439-T1	GO:0010976
Dmagna004439-T1	GO:0070374
Dmagna004439-T1	GO:0033674
Dmagna004439-T1	GO:0017147
Dmagna004439-T1	GO:0007169
Dmagna004440-T1	GO:0042788
Dmagna004440-T1	GO:0005854
Dmagna004440-T1	GO:0005829
Dmagna004449-T1	GO:0000159
Dmagna004449-T1	GO:0019888
Dmagna004449-T1	GO:0006470
Dmagna004449-T1	GO:0005634
Dmagna004452-T1	GO:0006914
Dmagna004452-T1	GO:0016020
Dmagna004452-T1	GO:0031625
Dmagna004452-T1	GO:0005776
Dmagna004452-T1	GO:0008017
Dmagna004452-T1	GO:0005829
Dmagna004452-T1	GO:0006995
Dmagna004452-T1	GO:0061726
Dmagna004452-T1	GO:0007033
Dmagna004452-T1	GO:0070925
Dmagna004453-T1	GO:0004553
Dmagna004453-T1	GO:0005975
Dmagna004453-T1	GO:0016020
Dmagna004453-T1	GO:0009253
Dmagna004453-T1	GO:0008745
Dmagna004453-T1	GO:0002376
Dmagna004453-T1	GO:0008270
Dmagna004455-T1	GO:0004553
Dmagna004455-T1	GO:0005975
Dmagna004455-T1	GO:0016020
Dmagna004455-T1	GO:0009057
Dmagna004455-T1	GO:0044248
Dmagna004455-T1	GO:0044260
Dmagna004459-T1	GO:0004553
Dmagna004459-T1	GO:0005975
Dmagna004459-T1	GO:0016020
Dmagna004459-T1	GO:0005829
Dmagna004459-T1	GO:0046477
Dmagna004459-T1	GO:0009057
Dmagna004459-T1	GO:0044260
Dmagna004462-T1	GO:0004930
Dmagna004462-T1	GO:0007166
Dmagna004462-T1	GO:0016020
Dmagna004462-T1	GO:0007186
Dmagna004463-T1	GO:0005758
Dmagna004464-T1	GO:0005758
Dmagna004465-T1	GO:0036374
Dmagna004465-T1	GO:0006751
Dmagna004465-T1	GO:0016020
Dmagna004465-T1	GO:0071944
Dmagna004465-T1	GO:0007186
Dmagna004465-T1	GO:0016740
Dmagna004465-T1	GO:0004930
Dmagna004466-T1	GO:0036374
Dmagna004466-T1	GO:0006751
Dmagna004466-T1	GO:0016020
Dmagna004466-T1	GO:0071944
Dmagna004466-T1	GO:0016740
Dmagna004472-T1	GO:0043005
Dmagna004472-T1	GO:0016020
Dmagna004473-T1	GO:0036374
Dmagna004473-T1	GO:0006751
Dmagna004473-T1	GO:0016020
Dmagna004473-T1	GO:0071944
Dmagna004473-T1	GO:0007186
Dmagna004473-T1	GO:0016746
Dmagna004473-T1	GO:0004930
Dmagna004474-T1	GO:0036374
Dmagna004474-T1	GO:0006751
Dmagna004474-T1	GO:0016020
Dmagna004474-T1	GO:0071944
Dmagna004474-T1	GO:0016740
Dmagna004474-T2	GO:0036374
Dmagna004474-T2	GO:0006751
Dmagna004474-T2	GO:0016020
Dmagna004474-T2	GO:0071944
Dmagna004474-T2	GO:0016740
Dmagna004479-T1	GO:0005525
Dmagna004481-T1	GO:0005525
Dmagna004481-T1	GO:0031105
Dmagna004481-T1	GO:0061640
Dmagna004481-T1	GO:0005940
Dmagna004481-T1	GO:0032153
Dmagna004481-T1	GO:0015630
Dmagna004481-T1	GO:0003924
Dmagna004481-T1	GO:0060090
Dmagna004492-T1	GO:0030246
Dmagna004492-T1	GO:0009897
Dmagna004504-T1	GO:0004983
Dmagna004504-T1	GO:0007218
Dmagna004504-T1	GO:0016020
Dmagna004504-T1	GO:0071944
Dmagna004504-T1	GO:0042263
Dmagna004504-T1	GO:0042923
Dmagna004504-T1	GO:0038002
Dmagna004504-T1	GO:0030536
Dmagna004504-T1	GO:1990834
Dmagna004504-T1	GO:0042048
Dmagna004504-T1	GO:0007194
Dmagna004504-T1	GO:0007217
Dmagna004506-T1	GO:0022857
Dmagna004506-T1	GO:0055085
Dmagna004506-T1	GO:0016020
Dmagna004510-T1	GO:0008194
Dmagna004510-T1	GO:0016020
Dmagna004510-T1	GO:0016758
Dmagna004514-T1	GO:0016476
Dmagna004514-T1	GO:0016020
Dmagna004514-T1	GO:0003383
Dmagna004514-T1	GO:0040005
Dmagna004514-T1	GO:0044719
Dmagna004514-T1	GO:0007475
Dmagna004514-T1	GO:0008362
Dmagna004514-T1	GO:0007424
Dmagna004516-T1	GO:0003938
Dmagna004516-T1	GO:0006177
Dmagna004516-T1	GO:0005737
Dmagna004516-T1	GO:0046872
Dmagna004516-T1	GO:0000166
Dmagna004516-T1	GO:0006183
Dmagna004517-T1	GO:0008146
Dmagna004517-T1	GO:0000139
Dmagna004517-T1	GO:0016051
Dmagna004517-T1	GO:0030206
Dmagna004517-T1	GO:0036342
Dmagna004517-T1	GO:0002063
Dmagna004517-T1	GO:0007585
Dmagna004517-T1	GO:0042733
Dmagna004517-T1	GO:0048703
Dmagna004517-T1	GO:0030512
Dmagna004517-T1	GO:0007179
Dmagna004517-T1	GO:0001701
Dmagna004517-T1	GO:0048589
Dmagna004517-T1	GO:0033037
Dmagna004517-T1	GO:0043066
Dmagna004517-T1	GO:0009791
Dmagna004517-T1	GO:0042127
Dmagna004517-T1	GO:0006915
Dmagna004519-T1	GO:0004222
Dmagna004519-T1	GO:0006508
Dmagna004519-T1	GO:0016020
Dmagna004519-T1	GO:0007229
Dmagna004519-T1	GO:0046872
Dmagna004519-T1	GO:0008168
Dmagna004519-T1	GO:0032259
Dmagna004521-T1	GO:1990904
Dmagna004521-T1	GO:0003735
Dmagna004521-T1	GO:0006412
Dmagna004521-T1	GO:0005840
Dmagna004521-T1	GO:0005829
Dmagna004521-T2	GO:1990904
Dmagna004521-T2	GO:0003735
Dmagna004521-T2	GO:0006412
Dmagna004521-T2	GO:0005840
Dmagna004521-T2	GO:0005829
Dmagna004521-T2	GO:0000228
Dmagna004521-T2	GO:0005730
Dmagna004523-T1	GO:0030246
Dmagna004524-T1	GO:0042302
Dmagna004524-T1	GO:0062129
Dmagna004524-T1	GO:0016020
Dmagna004524-T1	GO:0016020
Dmagna004525-T1	GO:0042302
Dmagna004525-T1	GO:0062129
Dmagna004525-T1	GO:0016020
Dmagna004533-T1	GO:0051903
Dmagna004533-T1	GO:0006069
Dmagna004533-T1	GO:0005829
Dmagna004533-T1	GO:0005789
Dmagna004533-T1	GO:0004022
Dmagna004533-T1	GO:0008270
Dmagna004533-T1	GO:0046294
Dmagna004533-T1	GO:0006506
Dmagna004534-T1	GO:0004674
Dmagna004534-T1	GO:0006468
Dmagna004534-T1	GO:0005524
Dmagna004536-T1	GO:0000209
Dmagna004536-T1	GO:0046872
Dmagna004536-T1	GO:0006513
Dmagna004536-T1	GO:0061630
Dmagna004536-T1	GO:0016874
Dmagna004536-T2	GO:0000209
Dmagna004536-T2	GO:0046872
Dmagna004536-T2	GO:0006513
Dmagna004536-T2	GO:0061630
Dmagna004536-T2	GO:0016874
Dmagna004538-T1	GO:0042134
Dmagna004538-T1	GO:0006364
Dmagna004538-T1	GO:1990904
Dmagna004538-T1	GO:0005730
Dmagna004538-T1	GO:0030515
Dmagna004538-T1	GO:0140513
Dmagna004538-T1	GO:0005886
Dmagna004538-T1	GO:0050909
Dmagna004538-T1	GO:0007165
Dmagna004539-T1	GO:1990380
Dmagna004539-T1	GO:0004843
Dmagna004540-T1	GO:0019786
Dmagna004540-T1	GO:0006914
Dmagna004540-T1	GO:0005737
Dmagna004540-T1	GO:0015031
Dmagna004540-T1	GO:0006508
Dmagna004540-T1	GO:0098749
Dmagna004540-T1	GO:0021702
Dmagna004542-T1	GO:0009897
Dmagna004542-T1	GO:0030246
Dmagna004544-T1	GO:0008061
Dmagna004544-T1	GO:0005576
Dmagna004544-T1	GO:0016020
Dmagna004545-T1	GO:0004822
Dmagna004545-T1	GO:0006428
Dmagna004545-T1	GO:0002161
Dmagna004545-T1	GO:0106074
Dmagna004545-T1	GO:0000049
Dmagna004545-T1	GO:0005524
Dmagna004545-T1	GO:1903670
Dmagna004546-T1	GO:0016020
Dmagna004547-T1	GO:0016055
Dmagna004547-T1	GO:0005102
Dmagna004547-T1	GO:0005576
Dmagna004548-T1	GO:0016055
Dmagna004548-T1	GO:0005102
Dmagna004548-T1	GO:0005576
Dmagna004548-T1	GO:0016020
Dmagna004548-T1	GO:0048699
Dmagna004548-T1	GO:0030546
Dmagna004548-T1	GO:1990782
Dmagna004548-T1	GO:0045165
Dmagna004548-T1	GO:1905484
Dmagna004548-T1	GO:1905491
Dmagna004548-T1	GO:1903356
Dmagna004548-T1	GO:1905488
Dmagna004548-T1	GO:1905485
Dmagna004548-T1	GO:0097402
Dmagna004548-T1	GO:0070986
Dmagna004548-T1	GO:0040028
Dmagna004548-T1	GO:0010623
Dmagna004548-T1	GO:0000132
Dmagna004548-T1	GO:0008356
Dmagna004548-T1	GO:2000173
Dmagna004549-T1	GO:0016055
Dmagna004549-T1	GO:0005102
Dmagna004549-T1	GO:0005576
Dmagna004549-T1	GO:0016020
Dmagna004549-T2	GO:0016055
Dmagna004549-T2	GO:0005102
Dmagna004549-T2	GO:0005576
Dmagna004549-T2	GO:0016020
Dmagna004550-T1	GO:0003712
Dmagna004550-T1	GO:0006351
Dmagna004550-T1	GO:0005634
Dmagna004550-T1	GO:0016874
Dmagna004550-T1	GO:0006355
Dmagna004550-T1	GO:0046872
Dmagna004550-T2	GO:0003712
Dmagna004550-T2	GO:0006351
Dmagna004550-T2	GO:0005634
Dmagna004550-T2	GO:0016874
Dmagna004550-T2	GO:0006355
Dmagna004550-T2	GO:0046872
Dmagna004551-T1	GO:0046872
Dmagna004552-T2	GO:0004794
Dmagna004552-T2	GO:0006567
Dmagna004552-T2	GO:0016020
Dmagna004552-T2	GO:0003941
Dmagna004552-T2	GO:0042802
Dmagna004552-T2	GO:0030170
Dmagna004552-T2	GO:0006565
Dmagna004552-T2	GO:0009097
